perc,vernyomas
0.0,127.45071229516849
0.16806722689075632,122.76201440069848
0.33613445378151263,138.99750770641097
0.5042016806722689,156.21546598212154
0.6722689075630253,133.61607766937507
0.8403361344537816,137.0717615823267
1.0084033613445378,167.44893875532986
1.1764705882352942,158.19313855717658
1.3445378151260505,142.324951743875
1.512605042016807,159.97447178028165
1.6806722689075633,147.15480850576913
1.8487394957983194,149.20716894007938
2.0168067226890756,161.74137586364677
2.184873949579832,131.1769079213658
2.3529411764705883,135.62432243850964
2.521008403361345,154.555024438666
2.689075630252101,149.1679240027511
2.857142857142857,170.33464780242258
3.025210084033614,153.15952404064836
3.19327731092437,146.66086626340675
3.3613445378151265,190.8098080508548
3.5294117647058827,166.3391269160147
3.697478991596639,171.5667937069367
3.8655462184873954,149.9440025510915
4.033613445378151,163.84947426216382
4.201680672268908,174.3226248306564
4.369747899159664,155.98558159385686
4.537815126050421,179.4299640472835
4.705882352941177,165.28507504490472
4.873949579831933,170.37909791741387
5.04201680672269,166.15169010215934
5.2100840336134455,203.3501708422966
5.378151260504202,175.72091870083491
5.546218487394959,160.38628751319865
5.714285714285714,188.8922165254908
5.882352941176471,158.51913103037666
6.050420168067228,180.22009665795915
6.218487394957983,147.92686614695242
6.38655462184874,157.6149797394807
6.5546218487394965,180.6891438457392
6.722689075630253,188.99568345242778
6.890756302521009,180.65696224799942
7.058823529411765,176.50594621674276
7.226890756302522,173.86591636208826
7.394957983193278,156.33501414532608
7.563025210084034,167.83504512591892
7.731092436974791,171.8333299219298
7.899159663865547,194.70106577211902
8.067226890756302,184.09166118653496
8.23529411764706,152.57743075965845
8.403361344537815,183.96303582069012
8.571428571428573,173.39793858977225
8.739495798319329,169.08690417390414
8.907563025210084,188.47707506954265
9.075630252100842,194.8231877116972
9.243697478991598,193.37912592862963
9.411764705882353,166.86922120038062
9.57983193277311,174.86302500600553
9.747899159663866,184.5103643616833
9.915966386554622,194.21155175735026
10.08403361344538,172.4247441217409
10.252100840336135,176.85871687349285
10.420168067226891,163.07730250534462
10.588235294117649,161.75563807358904
10.756302521008404,191.91090642761498
10.92436974789916,200.08894408415256
11.092436974789917,178.68571704376802
11.260504201680673,194.8377332228702
11.428571428571429,185.22663003035817
11.596638655462186,170.1412448398643
11.764705882352942,185.25364106022326
11.932773109243698,202.91673923341182
12.100840336134455,179.3211971223746
12.268907563025211,203.3396403271997
12.436974789915967,140.58428805246808
12.605042016806724,192.21863668956897
12.77310924369748,181.20466311950852
12.941176470588236,175.42199086151285
13.109243697478993,181.29100038374108
13.277310924369749,150.10793913458673
13.445378151260506,176.63272379644582
13.613445378151262,185.29030981092802
13.781512605042018,202.10738201424846
13.949579831932775,172.1698369573219
14.11764705882353,167.821008615661
14.285714285714286,172.42621492684478
14.453781512605044,193.6874251406816
14.6218487394958,184.8911746986869
14.789915966386555,172.01673639406368
14.957983193277313,187.6651218946023
15.126050420168069,181.42500512814414
15.294117647058824,194.50102807880248
15.462184873949582,169.44286573298623
15.630252100840337,175.06085276434945
15.798319327731093,174.0961143897821
15.96638655462185,158.02680688000697
16.134453781512605,184.4229850439451
16.302521008403364,183.89852678449157
16.47058823529412,180.06079411058624
16.638655462184875,176.46656741850023
16.80672268907563,158.75599210505067
16.974789915966387,173.67795719879578
17.142857142857146,174.8479157425845
17.3109243697479,167.9553905888348
17.478991596638657,177.57110624854806
17.647058823529413,186.0519291833432
17.81512605042017,208.28466683989055
17.983193277310924,182.61120011862488
18.151260504201684,183.85639063051767
18.31932773109244,178.8769993683356
18.487394957983195,151.21262861187557
18.65546218487395,179.5969564421702
18.823529411764707,180.89854775649218
18.991596638655462,216.94412166757795
19.15966386554622,177.1104390145851
19.327731092436977,184.51939782885324
19.495798319327733,179.47581841880668
19.66386554621849,162.46660690473135
19.831932773109244,197.139379421614
20.0,191.27627149451587
