valasztas,id,name,valasztó,megjelent,érvénytelen,Szoc+Lib+Jobbik,FIDESZ+KDMP,MKKP,Mi Hazánk,Tisza,Egyéb
EP2019,19_003_001,Ajka,942,409,2,183,199,16,6,,3
EP2019,19_003_002,Ajka,917,416,0,163,220,13,20,,0
EP2019,19_003_003,Ajka,715,357,1,185,145,10,15,,1
EP2019,19_003_004,Ajka,1048,527,1,255,252,4,12,,2
EP2019,19_003_005,Ajka,732,304,1,131,154,6,12,,0
EP2019,19_003_006,Ajka,871,324,0,143,154,5,20,,2
EP2019,19_003_007,Ajka,610,251,0,115,117,2,17,,0
EP2019,19_003_008,Ajka,871,394,0,212,156,7,15,,3
EP2019,19_003_009,Ajka,924,288,0,130,138,13,7,,0
EP2019,19_003_010,Ajka,834,336,2,169,136,15,13,,1
EP2019,19_003_011,Ajka,713,343,0,178,141,8,13,,3
EP2019,19_003_012,Ajka,999,377,6,189,150,10,20,,2
EP2019,19_003_013,Ajka,637,231,0,110,101,6,11,,3
EP2019,19_003_014,Ajka,991,400,1,226,145,11,14,,3
EP2019,19_003_015,Ajka,848,364,1,192,155,6,10,,0
EP2019,19_003_016,Ajka,766,320,1,162,140,2,14,,1
EP2019,19_003_017,Ajka,609,281,0,136,126,9,9,,1
EP2019,19_003_018,Ajka,876,413,1,190,195,11,14,,2
EP2019,19_003_019,Ajka,823,364,0,179,170,7,8,,0
EP2019,19_003_020,Ajka,734,391,0,168,203,13,7,,0
EP2019,19_003_021,Ajka,753,303,4,132,149,6,12,,0
EP2019,19_003_022,Ajka,1005,419,0,178,211,10,17,,2
EP2019,19_003_023,Ajka,813,299,1,136,144,4,13,,1
EP2019,19_003_024,Ajka,452,140,1,82,49,1,7,,0
EP2019,19_003_025,Ajka,889,467,1,144,294,8,19,,1
EP2019,19_003_026,Ajka,893,457,2,163,263,13,16,,0
EP2019,19_003_027,Ajka,773,253,2,98,141,4,8,,0
EP2019,19_003_028,Ajka,621,229,0,99,111,5,13,,1
EP2019,19_003_029,Ajka,911,345,2,149,173,7,14,,0
EP2019,19_007_001,Ábrahámhegy,543,367,1,147,203,4,11,,1
EP2019,19_008_001,Badacsonytomaj,845,512,1,223,231,20,35,,2
EP2019,19_008_002,Badacsonytomaj,566,281,4,91,169,1,15,,1
EP2019,19_008_003,Badacsonytomaj,579,256,1,123,121,7,3,,1
EP2019,19_009_001,Badacsonytördemic,796,445,2,169,242,12,18,,2
EP2019,19_024_001,Balatonederics,882,418,2,118,268,5,25,,0
EP2019,19_030_001,Balatonrendes,175,121,0,60,53,5,3,,0
EP2019,19_036_001,Bazsi,355,106,0,31,72,1,2,,0
EP2019,19_041_001,Bodorfa,86,49,0,15,32,0,2,,0
EP2019,19_044_001,Csabrendek,666,299,0,88,168,5,37,,1
EP2019,19_044_002,Csabrendek,642,217,3,63,138,5,7,,1
EP2019,19_044_003,Csabrendek,712,238,0,83,138,2,14,,1
EP2019,19_044_004,Csabrendek,281,60,0,8,49,0,3,,0
EP2019,19_044_005,Csabrendek,57,45,0,5,34,0,6,,0
EP2019,19_052_001,Dabronc,355,126,2,25,77,2,19,,1
EP2019,19_068_001,Gógánfa,641,222,1,54,149,6,11,,1
EP2019,19_069_001,Gyepükaján,271,124,0,15,95,0,12,,2
EP2019,19_070_001,Gyulakeszi,604,241,1,99,127,5,8,,1
EP2019,19_072_001,Halimba,960,344,4,98,210,11,21,,0
EP2019,19_074_001,Hegyesd,142,91,0,22,63,1,5,,0
EP2019,19_075_001,Hegymagas,238,134,0,59,70,1,3,,1
EP2019,19_077_001,Hetyefő,76,29,0,7,19,1,1,,1
EP2019,19_080_001,Hosztót,60,39,0,3,32,1,3,,0
EP2019,19_084_001,Kapolcs,309,131,0,45,76,7,1,,2
EP2019,19_086_001,Káptalanfa,661,237,2,79,142,3,11,,0
EP2019,19_087_001,Káptalantóti,401,191,0,72,112,5,2,,0
EP2019,19_091_001,Kékkút,66,49,0,11,35,0,2,,1
EP2019,19_093_001,Kisapáti,309,135,1,44,77,4,9,,0
EP2019,19_101_001,Kővágóörs,662,316,3,116,185,5,7,,0
EP2019,19_105_001,Lesencefalu,261,126,1,38,82,1,4,,0
EP2019,19_106_001,Lesenceistvánd,796,305,0,79,202,3,20,,1
EP2019,19_107_001,Lesencetomaj,797,308,0,96,200,3,9,,0
EP2019,19_118_001,Megyer,28,14,0,6,8,0,0,,0
EP2019,19_122_001,Mindszentkálla,241,104,0,31,67,4,1,,1
EP2019,19_123_001,Monostorapáti,905,395,1,105,256,10,23,,0
EP2019,19_132_001,Nagyvázsony,840,402,1,149,226,13,11,,2
EP2019,19_132_002,Nagyvázsony,643,240,4,99,124,6,7,,0
EP2019,19_134_001,Nemesgulács,840,387,2,134,235,6,7,,3
EP2019,19_135_001,Nemeshany,298,119,0,31,81,2,4,,1
EP2019,19_138_001,Nemesvita,299,144,0,46,93,1,2,,1
EP2019,19_143_001,Nyirád,810,304,1,109,175,3,15,,1
EP2019,19_143_002,Nyirád,708,276,1,90,162,5,18,,0
EP2019,19_147_001,Öcs,161,78,1,29,46,0,2,,0
EP2019,19_162_001,Pula,160,93,0,25,64,1,3,,0
EP2019,19_163_001,Pusztamiske,308,98,1,20,67,2,8,,0
EP2019,19_164_001,Raposka,210,112,0,34,70,1,6,,1
EP2019,19_165_001,Révfülöp,1114,659,4,272,354,12,14,,3
EP2019,19_166_001,Rigács,159,53,0,7,42,1,1,,2
EP2019,19_167_001,Salföld,75,49,0,22,26,1,0,,0
EP2019,19_168_001,Sáska,225,111,2,33,72,0,3,,1
EP2019,19_174_001,Sümeg,832,354,2,112,218,4,15,,2
EP2019,19_174_002,Sümeg,620,284,2,114,153,5,10,,0
EP2019,19_174_003,Sümeg,592,193,0,50,131,2,7,,3
EP2019,19_174_004,Sümeg,780,347,3,108,219,4,13,,0
EP2019,19_174_005,Sümeg,669,332,2,124,192,3,10,,0
EP2019,19_174_006,Sümeg,791,330,0,98,210,4,18,,0
EP2019,19_174_007,Sümeg,725,283,2,83,178,4,16,,0
EP2019,19_175_001,Sümegprága,519,192,1,44,133,2,12,,0
EP2019,19_178_001,Szentbékkálla,214,139,1,44,84,6,4,,0
EP2019,19_180_001,Szentimrefalva,174,66,0,21,35,0,10,,0
EP2019,19_183_001,Szigliget,833,452,0,170,259,8,15,,0
EP2019,19_184_001,Szőc,356,152,0,23,119,1,7,,2
EP2019,19_187_001,Taliándörögd,556,202,0,72,111,8,10,,1
EP2019,19_188_001,Tapolca,876,490,1,219,249,7,14,,0
EP2019,19_188_002,Tapolca,950,335,3,187,120,7,17,,0
EP2019,19_188_003,Tapolca,1255,573,3,241,293,6,29,,1
EP2019,19_188_004,Tapolca,804,344,3,142,187,4,7,,1
EP2019,19_188_005,Tapolca,875,401,0,190,194,4,11,,2
EP2019,19_188_006,Tapolca,847,396,1,197,180,4,13,,1
EP2019,19_188_007,Tapolca,847,369,0,121,230,9,9,,0
EP2019,19_188_008,Tapolca,883,430,1,194,215,6,12,,2
EP2019,19_188_009,Tapolca,794,364,2,160,180,8,14,,0
EP2019,19_188_010,Tapolca,960,400,1,166,210,5,16,,2
EP2019,19_188_011,Tapolca,808,326,0,154,150,2,19,,1
EP2019,19_188_012,Tapolca,888,444,1,220,196,15,12,,0
EP2019,19_188_013,Tapolca,801,382,2,180,185,4,11,,0
EP2019,19_188_014,Tapolca,647,343,4,127,195,6,11,,0
EP2019,19_188_015,Tapolca,708,316,0,136,151,12,15,,2
EP2019,19_194_001,Ukk,275,97,1,22,63,3,7,,1
EP2019,19_195_001,Uzsa,279,134,2,68,57,3,2,,2
EP2019,19_205_001,Veszprémgalsa,220,90,1,27,53,2,7,,0
EP2019,19_207_001,Vigántpetend,165,73,1,23,41,5,2,,1
EP2019,19_211_001,Zalaerdőd,203,48,0,22,25,0,1,,0
EP2019,19_212_001,Zalagyömörő,342,136,1,26,95,0,13,,1
EP2019,19_213_001,Zalahaláp,1028,388,0,151,208,7,22,,0
EP2019,19_214_001,Zalameggyes,45,21,1,4,15,1,0,,0
EP2019,19_215_001,Zalaszegvár,123,69,0,15,52,0,2,,0
Parlament Lista 2022,19_003_001,Ajka,879,629,6,234,307,25,50,,7
Parlament Lista 2022,19_003_002,Ajka,949,688,8,248,335,28,58,,11
Parlament Lista 2022,19_003_003,Ajka,665,493,0,224,206,22,31,,10
Parlament Lista 2022,19_003_004,Ajka,1011,760,3,346,332,20,45,,14
Parlament Lista 2022,19_003_005,Ajka,673,434,12,176,205,8,28,,5
Parlament Lista 2022,19_003_006,Ajka,830,511,4,198,250,20,29,,10
Parlament Lista 2022,19_003_007,Ajka,577,385,5,158,176,13,26,,7
Parlament Lista 2022,19_003_008,Ajka,780,558,7,228,269,16,28,,10
Parlament Lista 2022,19_003_009,Ajka,849,491,9,187,234,22,33,,6
Parlament Lista 2022,19_003_010,Ajka,778,493,1,224,197,25,35,,11
Parlament Lista 2022,19_003_011,Ajka,668,478,2,234,197,14,26,,5
Parlament Lista 2022,19_003_012,Ajka,910,583,3,252,270,20,30,,8
Parlament Lista 2022,19_003_013,Ajka,588,397,0,170,176,17,28,,6
Parlament Lista 2022,19_003_014,Ajka,919,613,4,301,236,20,43,,9
Parlament Lista 2022,19_003_015,Ajka,661,381,4,178,155,11,28,,5
Parlament Lista 2022,19_003_016,Ajka,714,460,6,189,203,12,37,,13
Parlament Lista 2022,19_003_017,Ajka,605,432,0,176,192,23,32,,9
Parlament Lista 2022,19_003_018,Ajka,820,633,4,272,279,25,41,,12
Parlament Lista 2022,19_003_019,Ajka,769,577,2,248,263,21,32,,11
Parlament Lista 2022,19_003_020,Ajka,702,545,5,236,255,14,28,,7
Parlament Lista 2022,19_003_021,Ajka,770,549,2,217,271,20,31,,8
Parlament Lista 2022,19_003_022,Ajka,968,670,11,257,316,23,48,,15
Parlament Lista 2022,19_003_023,Ajka,775,495,1,186,248,14,33,,13
Parlament Lista 2022,19_003_024,Ajka,430,252,5,110,113,5,14,,5
Parlament Lista 2022,19_003_025,Ajka,896,684,10,206,362,21,26,,59
Parlament Lista 2022,19_003_026,Ajka,893,707,3,267,362,24,36,,15
Parlament Lista 2022,19_003_027,Ajka,794,450,7,153,252,7,25,,6
Parlament Lista 2022,19_003_028,Ajka,579,396,4,150,181,14,38,,9
Parlament Lista 2022,19_003_029,Ajka,916,591,6,188,323,19,43,,12
Parlament Lista 2022,19_007_001,Ábrahámhegy,456,369,4,114,207,11,26,,7
Parlament Lista 2022,19_008_001,Badacsonytomaj,608,471,5,176,244,13,27,,6
Parlament Lista 2022,19_008_002,Badacsonytomaj,521,378,0,133,203,17,21,,4
Parlament Lista 2022,19_008_003,Badacsonytomaj,573,402,4,161,191,20,21,,5
Parlament Lista 2022,19_009_001,Badacsonytördemic,695,502,4,167,283,11,32,,5
Parlament Lista 2022,19_024_001,Balatonederics,817,608,6,146,374,23,55,,4
Parlament Lista 2022,19_030_001,Balatonrendes,144,100,2,43,48,3,4,,0
Parlament Lista 2022,19_036_001,Bazsi,351,222,4,58,127,5,23,,5
Parlament Lista 2022,19_041_001,Bodorfa,75,51,0,10,36,0,4,,1
Parlament Lista 2022,19_044_001,Csabrendek,629,476,5,136,263,15,52,,5
Parlament Lista 2022,19_044_002,Csabrendek,629,386,4,104,228,11,36,,3
Parlament Lista 2022,19_044_003,Csabrendek,712,454,3,134,242,9,55,,11
Parlament Lista 2022,19_044_004,Csabrendek,282,88,0,10,69,4,5,,0
Parlament Lista 2022,19_044_005,Csabrendek,54,53,0,6,43,0,4,,0
Parlament Lista 2022,19_052_001,Dabronc,346,223,2,42,154,8,13,,4
Parlament Lista 2022,19_068_001,Gógánfa,620,389,2,76,257,9,30,,3
Parlament Lista 2022,19_069_001,Gyepükaján,276,172,2,22,132,3,10,,3
Parlament Lista 2022,19_070_001,Gyulakeszi,567,385,1,128,227,10,14,,5
Parlament Lista 2022,19_072_001,Halimba,905,585,1,161,332,29,55,,7
Parlament Lista 2022,19_074_001,Hegyesd,141,119,1,33,72,2,10,,1
Parlament Lista 2022,19_075_001,Hegymagas,211,158,0,64,74,7,10,,3
Parlament Lista 2022,19_077_001,Hetyefő,74,42,0,9,23,2,7,,1
Parlament Lista 2022,19_080_001,Hosztót,46,36,0,2,31,1,1,,1
Parlament Lista 2022,19_084_001,Kapolcs,307,213,3,62,117,16,6,,9
Parlament Lista 2022,19_086_001,Káptalanfa,634,398,5,123,228,11,22,,9
Parlament Lista 2022,19_087_001,Káptalantóti,391,301,0,88,171,15,26,,1
Parlament Lista 2022,19_091_001,Kékkút,51,41,0,11,25,1,3,,1
Parlament Lista 2022,19_093_001,Kisapáti,293,204,0,49,137,6,9,,3
Parlament Lista 2022,19_101_001,Kővágóörs,549,379,5,125,207,13,24,,4
Parlament Lista 2022,19_105_001,Lesencefalu,243,164,2,39,94,12,14,,2
Parlament Lista 2022,19_106_001,Lesenceistvánd,778,529,7,129,322,8,50,,6
Parlament Lista 2022,19_107_001,Lesencetomaj,728,456,5,125,287,7,22,,10
Parlament Lista 2022,19_118_001,Megyer,21,16,0,1,13,1,0,,1
Parlament Lista 2022,19_122_001,Mindszentkálla,193,141,2,39,81,10,6,,3
Parlament Lista 2022,19_123_001,Monostorapáti,893,641,6,161,417,18,33,,6
Parlament Lista 2022,19_132_001,Nagyvázsony,803,583,2,185,325,26,27,,17
Parlament Lista 2022,19_132_002,Nagyvázsony,605,399,3,119,221,18,28,,10
Parlament Lista 2022,19_134_001,Nemesgulács,794,607,10,192,353,8,32,,12
Parlament Lista 2022,19_135_001,Nemeshany,289,194,0,46,133,4,10,,1
Parlament Lista 2022,19_138_001,Nemesvita,278,205,2,65,114,7,9,,8
Parlament Lista 2022,19_143_001,Nyirád,799,515,5,168,300,11,23,,8
Parlament Lista 2022,19_143_002,Nyirád,695,433,3,154,207,15,41,,11
Parlament Lista 2022,19_147_001,Öcs,162,98,0,19,69,1,8,,1
Parlament Lista 2022,19_162_001,Pula,148,100,2,17,65,4,5,,7
Parlament Lista 2022,19_163_001,Pusztamiske,302,172,1,37,109,2,23,,0
Parlament Lista 2022,19_164_001,Raposka,204,163,3,28,104,3,24,,1
Parlament Lista 2022,19_165_001,Révfülöp,942,706,8,257,375,26,26,,14
Parlament Lista 2022,19_166_001,Rigács,148,92,3,9,66,2,7,,5
Parlament Lista 2022,19_167_001,Salföld,58,44,0,17,20,3,1,,3
Parlament Lista 2022,19_168_001,Sáska,226,178,1,47,116,5,7,,2
Parlament Lista 2022,19_174_001,Sümeg,763,525,4,157,325,8,28,,3
Parlament Lista 2022,19_174_002,Sümeg,596,422,5,148,234,9,21,,5
Parlament Lista 2022,19_174_003,Sümeg,562,348,3,89,220,11,18,,7
Parlament Lista 2022,19_174_004,Sümeg,695,476,5,117,295,20,33,,6
Parlament Lista 2022,19_174_005,Sümeg,651,498,1,161,293,8,32,,3
Parlament Lista 2022,19_174_006,Sümeg,769,572,5,170,322,16,58,,1
Parlament Lista 2022,19_174_007,Sümeg,711,462,4,124,280,10,39,,4
Parlament Lista 2022,19_175_001,Sümegprága,485,339,3,66,225,9,29,,7
Parlament Lista 2022,19_178_001,Szentbékkálla,174,153,0,46,82,13,11,,1
Parlament Lista 2022,19_180_001,Szentimrefalva,151,96,3,19,62,1,11,,0
Parlament Lista 2022,19_183_001,Szigliget,749,543,3,196,282,23,31,,8
Parlament Lista 2022,19_184_001,Szőc,330,187,3,26,136,4,16,,1
Parlament Lista 2022,19_187_001,Taliándörögd,528,369,5,98,200,20,30,,12
Parlament Lista 2022,19_188_001,Tapolca,831,650,8,262,317,10,42,,11
Parlament Lista 2022,19_188_002,Tapolca,895,597,6,267,258,22,30,,14
Parlament Lista 2022,19_188_003,Tapolca,1031,617,4,197,339,18,46,,13
Parlament Lista 2022,19_188_004,Tapolca,748,504,18,160,268,13,34,,13
Parlament Lista 2022,19_188_005,Tapolca,839,621,3,240,306,14,38,,20
Parlament Lista 2022,19_188_006,Tapolca,2851,2503,107,1289,901,102,113,,9
Parlament Lista 2022,19_188_007,Tapolca,820,575,6,159,339,19,37,,15
Parlament Lista 2022,19_188_008,Tapolca,798,617,18,245,311,9,34,,3
Parlament Lista 2022,19_188_009,Tapolca,725,544,11,189,288,18,32,,6
Parlament Lista 2022,19_188_010,Tapolca,930,615,9,215,332,19,29,,11
Parlament Lista 2022,19_188_011,Tapolca,739,503,1,219,237,7,33,,6
Parlament Lista 2022,19_188_012,Tapolca,845,628,2,282,284,15,36,,8
Parlament Lista 2022,19_188_013,Tapolca,741,546,7,214,278,12,29,,6
Parlament Lista 2022,19_188_014,Tapolca,641,508,4,178,274,15,27,,10
Parlament Lista 2022,19_188_015,Tapolca,701,528,3,167,265,26,59,,8
Parlament Lista 2022,19_194_001,Ukk,257,162,1,31,111,9,10,,0
Parlament Lista 2022,19_195_001,Uzsa,261,198,1,87,82,8,15,,5
Parlament Lista 2022,19_205_001,Veszprémgalsa,224,163,2,32,108,6,14,,1
Parlament Lista 2022,19_207_001,Vigántpetend,150,103,0,16,70,7,9,,1
Parlament Lista 2022,19_211_001,Zalaerdőd,197,117,0,43,65,0,6,,3
Parlament Lista 2022,19_212_001,Zalagyömörő,342,241,3,32,174,4,24,,4
Parlament Lista 2022,19_213_001,Zalahaláp,985,637,2,199,366,9,49,,12
Parlament Lista 2022,19_214_001,Zalameggyes,50,32,0,7,20,2,2,,1
Parlament Lista 2022,19_215_001,Zalaszegvár,117,89,0,19,66,0,3,,1
Parlament Egyéni 2022,19_003_001,Ajka,879,629,4,280,307,20,,,16
